State,Year,OD_rate_AIAN,deaths_AIAN,population_AIAN,OD_rate_ALL,deaths_ALL,population_ALL,PL280,PL280_3cat,Year_Factor,deaths_non_AIAN,pop_non_AIAN,OD_rate_non_AIAN,base_crim,added_states,state_crim,interact,state_code
WY,2011,6.178942165101335e-4,10,16184,0.001643909,934,568158,0,No,2011,924,551974,0.001673992,0,0,0,0,56
WY,2012,0.002066869,34,16450,0.001724461,994,576412,0,No,2012,960,559962,0.001714402,0,0,0,0,56
WY,2013,0.001017355,17,16710,0.001642473,957,582658,0,No,2013,940,565948,0.00166093,0,0,0,0,56
WY,2014,9.964245941035108e-4,17,17061,0.001722152,1006,584153,0,No,2014,989,567092,0.001743985,0,0,0,0,56
WY,2015,0.001152937,20,17347,0.001798306,1054,586107,0,No,2015,1034,568760,0.00181799,0,0,0,0,56
WY,2016,0.001388326,24,17287,0.001784796,1045,585501,0,No,2016,1021,568214,0.001796858,0,0,0,0,56
WY,2017,0.001096555,19,17327,0.001788319,1036,579315,0,No,2017,1017,561988,0.001809647,0,0,0,0,56
WY,2018,0.001373548,24,17473,0.001924751,1112,577737,0,No,2018,1088,560264,0.001941942,0,0,0,0,56
WY,2019,0.00160901,28,17402,0.001857423,1075,578759,0,No,2019,1047,561357,0.001865123,0,0,0,0,56
WY,2020,0.002272979,41,18038,0.002191205,1276,582328,0,No,2020,1235,564290,0.002188591,0,0,0,0,56
